pc_1,pc_2,pc_3,pc_4
2.1859593042210963,-1.1113849462689411,0.31317199214980995,-0.786017731768513
-0.2664296251656332,0.13643621323950592,-0.37681660151657503,-0.17518223265102684
-0.2333226703749463,-0.015875423174999723,-0.6944825250845494,-0.44312056250558784
1.205905604796483,-0.8576991535395972,-0.8515534716229454,-0.43614089803805334
-0.8833148844132869,0.363754800790109,0.38487486285663847,0.06105754978249407
-0.6775514046613168,1.2808458291072289,-0.22220037629860287,-0.044152972099919766
0.021046004590992894,-0.13959464185081855,-0.7850358254268348,-1.068434032527655
-1.6015489490981232,1.9145742239195558,1.3364504112382622,-0.14117247101755087
-1.803026653362567,1.6343760058894423,0.7825510611935008,1.1536516574005349
-0.2181246814221637,0.3846881050165461,-1.202955632053993,0.5104901891521993
-0.6993237870452025,1.0578752501876578,0.9389407828735991,0.20432948690331146
-1.5640584690801331,0.7465823971008363,-0.46960390730811935,0.25067575271938985
1.1645146432175342,-1.140197108218,-0.6428595238927325,-1.509888546628351
-0.5207246370901313,0.6963730127167225,0.7137749479199882,0.384349182432152
-1.2721878277521632,0.15703398160634693,-1.2140743717903772,0.18007290999117687
-1.779618603273851,1.4022272726929166,0.5908444520602452,1.5103110744977033
-0.0664683015718379,-0.6442584107681814,0.34946898393906956,0.14041139350219184
2.0492985648488773,-1.7973470756356684,0.8142542810879375,-1.000541023425655
0.5057016571991051,-0.6020425003242357,-0.760007193353032,-0.08740321345876688
0.6245294043634978,-0.6952110732071034,-0.44616906362986547,-0.11817854168359411
-0.6917684321794689,0.3201021179387931,0.36996230377225936,0.7036460793536022
0.36775689325931904,0.3822974340088255,-0.7786051513500791,0.7313143505419039
-0.2472882140129301,1.52770052826101,0.0999238929052446,-0.4365591223414584
-1.9689988493581498,1.1333669966478168,-1.25383105285689,-0.5420169317686386
-0.7917053261424847,0.08881335525978323,0.06418506247649354,0.4007038648618938
2.2459255006363246,-1.4016575057551666,0.37278632091156405,-0.2805596849706502
2.6392653908406283,-1.3919158276847121,0.5833809334748448,-0.07719206602932589
1.0579556523152012,-1.5905001935546714,-0.3254486266724174,0.3435746443640649
1.8450946402282697,-1.1699824944322208,0.6051730533985836,-0.6787536413430919
-1.5785597466028942,2.0266902697908855,0.7057196225217045,0.7152960855108739
0.40260071454171503,-0.7984768848568027,0.46251953263889845,-0.8531380209787941
2.8035584238598936,-1.9754538235128372,0.281493543525293,-1.6581324808750386
2.1563212859559173,-1.6347772304521482,0.05383134461431901,-0.3093050943840025
-1.0651317787702008,0.979564730556715,-0.14086429234048758,0.49866629609074736
-0.3529087616346841,0.16733885484964808,-0.5608136320432165,-0.5498475221306744
-0.16871725231440654,0.7097585288492804,0.3647295897409578,-0.4088534306882732
2.0802163846794834,-1.4573314172987115,0.34839857604743624,-1.1900812902081632
2.610516933116257,-1.9597133739526689,-0.21547174125828336,0.8465093467652602
0.8080989068628314,-1.258781481808559,-1.149775755954689,-0.3565573922178539
-0.6964608177831332,0.8595163253500773,0.18436821669075903,0.9104424269354042
1.7143735534498037,-1.40384320277303,-0.1241764551187997,0.24105662942849682
-1.2499700512860463,0.6521178495439577,0.6223730165608142,0.2905798919372552
-1.8185136072721932,1.0100435845905975,0.15855862111489588,0.1020200324726738
-1.7183700769324186,0.5510131822446794,0.8418990755815093,0.7802410457308773
-1.8245894911478615,1.8620389297215172,0.6745408699359652,1.2622068524007386
0.1754383388720447,0.37701932655501924,-0.03529645452832401,-0.409688934276113
0.0435562535041293,0.3589013329544536,0.06738705182571068,0.26577284233270504
0.10799007602727555,-0.22105654246945886,-0.26309983489786615,-0.8843980401815291
0.06239294346494434,-0.21307661726066704,0.19577868521034408,-0.13223007687128505
0.17792379038512168,0.5862954069697951,-1.1107854941217632,0.4585440176391355
1.8645114409205752,-1.4453920282549693,-0.04584480115014459,-3.0417077974955267
-1.527057481772095,0.2766216491414685,0.12011640175294151,0.5475603709631078
0.11069543142668588,-0.6464418180013163,-0.45265195416805537,0.08242977158120801
-1.8616826946659988,1.4247768074262346,1.3619858131162181,0.4894957152052083
-1.6069640400115068,1.7821127670160004,1.4595625115123085,0.6825431704248087
0.19721986201949776,0.09034590031498635,-0.7711044273945736,-0.21562812964338146
1.8739695973579429,-1.6466291399569424,0.6042091471915385,-0.4224123812041621
-0.04149115560555847,0.10071830783618475,-0.42097851770103556,0.8503851644511479
-1.7600781731907795,1.6748513118215331,0.9054963225198674,1.0711363415428874
1.3936910240085494,-0.8920294315816878,-0.6504187409974115,-0.30260353552746605
-1.5114345292558602,1.5003595768041975,1.1444065645367574,0.2155677146797755
-0.2336441814467927,0.1080782663647685,0.7089201732634265,-0.6443799608872232
0.5056265124440558,-0.20239331922663012,0.2529619394603265,-0.10281749762760654
2.1930113364460437,-1.593951818498224,-0.49729079483460303,-0.3006625235557606
2.3504861131148687,-1.296601650169693,0.6081784537691998,-0.21247288469966139
0.5348084548227062,-0.5971733113587012,-0.6990013503003015,0.1449337697460217
2.8399661974257713,-1.3136711530682565,-1.4946648160247553,-0.5921960014460063
-1.4052697154641378,0.43605997237192434,-0.3950930625323553,0.9794464798724121
-2.016209727442309,1.500845386778619,0.6419934631449496,1.0081799724964067
0.945035224117702,-0.7556809212489021,-0.8345634765224299,-0.9829226138190161
0.15719817559537208,-0.35398796404533645,-1.0714318816914845,-1.5553002912264726
-0.5799309136713046,0.7321012213978545,-0.8790000203480083,-0.4224905547009348
0.1356146073999282,0.23650493487647303,-0.027721449006363478,0.7325048586224281
-1.8747175319686753,1.0240039421926026,1.1466742145037232,1.4633458980796825
-1.4781536059604703,1.112829690804541,1.4427066515975864,0.20244185713349724
-1.6610094566392188,1.5892817976362694,1.2444260388393955,0.20132733029239455
-0.11068809829980561,-0.019736891495956414,-0.6289565069404023,-0.5080551959093198
-1.7085044953562125,1.8917124852318619,1.724984580091912,-0.28822817687284263
-0.0704484214451114,-0.14878750711393032,0.13792100026744838,0.7507998175812415
-0.6046304750158811,0.42478159593268,-1.0086746722801454,-0.274418017499108
1.4992236317077665,-1.3563815247756101,0.5412277987861354,-0.9042801336175733
1.9693962687581055,-0.539404084668483,0.8656619735655674,0.013625744967908368
-1.8695353453213135,1.0147658983001253,-0.8357833066559702,-0.6933558621930631
0.7621169735592863,-1.3391814546866248,-0.631754094473737,0.4453719392956269
1.1879055944998553,-1.0607047330417478,-0.9376373706565251,-0.41275236162605733
-1.0425841157510005,0.2183514688204272,0.41374721879320703,0.34488194344547435
-0.7688777560494108,0.3094817055030895,0.6087822141235087,0.028348675464407322
1.9127696627630033,-0.92734194906757,-0.6772222634690324,1.1151802882219632
2.5879404829657657,-1.570283963420316,0.4504982087772342,0.5750142073299542
-1.0640350516699366,0.42163542826930683,-0.9366630119723809,-0.09384593859301522
-1.3114607386487434,0.3951326979062968,-0.18598751448319023,0.687774294323456
-2.611157208592716,1.5587800198223183,-0.2027597695031041,1.7432784413189348
-0.6291024059812851,-0.023014068112926764,-0.1661682241385402,0.2394315368712703
1.7360866210322354,-2.00509430039829,-0.3251621896294337,-0.9846346553619225
2.253419772989608,-1.6317025463992465,-0.1961787122034949,-0.1195889355852513
-1.276472677751212,-0.06578100628208963,-0.6720691015434179,0.2868420121941195
-0.5296817879639886,-0.1372137560424796,0.016992223790341748,0.7752005709958133
2.180291932856951,-1.5662258861872174,0.5072112449306725,-0.6546389052351683
-1.540084226668259,0.6703329471833922,-0.6402904225888834,1.8748840385297945
1.3904207343733381,-1.2029125379799026,-0.734506332219553,-0.013053896512789502
-0.6198816763504934,0.12078611420765993,-0.13897837417354478,0.18636033881734176
1.188292062670112,0.04023077269330109,0.5807254033799671,1.0009439562072344
0.2534163301754119,-0.18671089381797581,-1.1262989237548,1.2330778873252102
0.05869573266282765,-0.2655555371054916,-1.5508473445941364,0.19854824142171532
-0.9023931892353352,0.3087602137051566,0.4429323178812984,0.5464135459880564
0.4422171463578061,-0.5914192003795666,0.3782733549519953,-0.42150122032215315
2.340726299591318,-2.0599958823626316,-0.13415515269022504,-0.21886706994138533
1.3485138536277934,0.07167136905670309,0.35124583115393454,-4.9357984032009545
0.6991817216839761,-0.1972874845758324,-0.13584799926444094,0.43737664800513526
1.4093514820043114,-0.8699288550647054,-0.7368231775563321,-1.40165669139563
-1.815711432092052,1.5338092453268823,0.9213780571549328,1.6178387951286435
-1.4021646079317978,1.668414321304599,0.8351912062889243,0.6000832691216821
2.6509047868241544,-2.2791068434357977,0.9409882974653184,-0.6520816569502337
1.383555343398322,-0.07360911715927869,-1.1665470174675787,-0.2868401136102272
-2.154754214714903,2.229220369331261,0.5890530205794374,0.7393812773321904
-1.4926173548868615,0.4993567361258796,-0.7879098251732926,-0.6208712230595455
1.3014204866328256,-1.0732753376367192,-0.6588152067083014,-2.325671054202057
-0.4370459625250275,0.18783058194971597,0.21623400279650473,1.049018289758383
0.05441202433798459,-0.4558777686385325,-0.2735215157843121,0.39504337529150346
-0.17960662162291086,0.09703510932783516,0.06811750956936914,-0.49974380798429224
0.438552296409985,-0.940561613470173,-0.15334297361835109,-0.824283255337363
-1.291135625799121,0.6765813694354698,0.20314970391295215,0.3060072698606935
-1.5279793817234781,1.3141936892281343,0.9813070648904678,0.6265065939818727
-2.267707271051678,1.243978578771415,-0.6673751142285528,-1.2972061623673954
-0.8261968591550176,0.4223595137484207,-0.307134355812887,-0.3184787445273141
-1.109151541693697,0.8279673439290365,-0.9483053287129969,-0.45624876345871457
1.9878927165778817,-1.039787260145304,1.0963134552394427,-0.059843191158490835
0.3541756123699561,-0.561425673976517,1.1773346833967464,-0.18564326133214643
-1.254828723151447,0.9122853359896841,-0.6058953188814035,-0.22448341482727346
1.6342263318412293,-1.3860900726910474,0.8347571377391542,-0.44580363902118747
-0.8465713851706244,0.5629541236005703,-0.2879342943064057,0.7643261000870502
-0.8150462445964192,-0.5030967985323482,0.14697231472169273,-0.19957245378180552
2.573642418172488,-0.946340290538292,-0.15336324706797178,0.8027524194489093
-2.557124872167204,0.38108114888753497,-0.14946273529325946,0.6743212986863982
-1.3090419270219793,0.5833115923804557,0.300965255338121,1.155824897102466
-1.7315284305098546,0.7708036505077781,1.0544997220447767,1.0576710871956823
1.1581616686114875,-1.2158901522126198,0.15856748111977584,0.9346221659526825
0.5008317715973314,0.6483720935075727,-0.5152184009634696,0.4695543350254276
-1.7433387291314837,1.0259183079563738,-0.10104902216498045,0.394684469450013
-1.6366903474476173,1.4654937110736117,1.2631087988797047,0.2134728006352823
-0.48003080026102213,-0.2837734473187051,-0.9831425480452659,-1.6388193984031603
-0.06992114459530095,0.07407804201334837,-0.4228487310140062,-0.8583447825019924
1.3584632999593482,-0.44681612737477255,-0.04604172615073888,-0.2863999795216555
-0.28713918564708957,0.39391112314538435,-0.34022791395374075,0.6415889216252004
-1.9368639339924696,1.5474062187443824,1.218945711948771,0.8187823434017667
-1.9208986521861242,1.8239656311466452,1.033255638037518,1.4180108963365101
1.4661756950518106,-0.9488711838442202,-0.363668187036667,-0.8151095928984731
1.704390458274606,-1.247149988233033,0.20486250679590035,-0.5152994505640367
-0.6937144626246401,-0.34987507900558096,-0.8838458953122174,-0.15424742189328094
2.078789588593803,0.8282420670715538,1.0549257483841108,-1.6954930382236815
2.127583322365081,-1.9640929274823782,0.6590255886285561,0.5428916331785063
0.47710136970365885,-0.29533948133694693,0.7680742877495622,-1.4434540867159895
-0.33667582699091636,-0.19953551286650123,-0.19804204800800637,0.33221196275348636
-0.46950440640032465,1.011347108711592,-0.009206587102439295,-0.38632765639148364
0.38085700303935144,-0.8859339795483545,-0.6380813136595442,-0.5847140182896202
2.029958370425092,-1.1370327359137877,0.47666121965911795,0.10899022100940807
-0.44799935308913225,-0.06097604046622851,-1.1494874785318359,0.7099943018741149
-1.8038712819927447,1.0040522421963114,-1.0991031007228906,-0.11992426662618134
-1.5227275375976899,1.6620242671765921,1.0434317765393049,0.3768679485638714
-1.3491162825470011,2.6218463644323475,1.6632072444491375,0.6998190818032648
-0.7808322075209083,0.9722847977336697,0.33279100346917867,0.20066819824919055
0.5959166981952987,-0.5734537856763299,-0.9943403537420071,-0.03122784351511805
0.8537349770417901,-0.9563068848940658,0.2503314827267525,0.026381950248359282
-0.6304834827122199,1.0781817961604578,-0.9676640527152041,-0.3968926016753558
0.20409678765317898,-0.9026758418280455,-1.1939594213251403,0.9569742707585048
0.9385315170968069,-0.7717367629155675,-0.4998882024236721,-0.266810661472643
1.4727681767049703,-0.9841423223606234,-0.4047534169828243,0.15278481107611788
